"","target_id","est_counts","eff_len","len","tpm","sample","growth_condition"
"1","lcl|NC_014931.1_cds_VARPA_RS03465_691",59,1567.2479,1723,3.91961899119464,"1_1_S1","log"
"2","lcl|NC_014931.1_cds_VARPA_RS03465_691",81,1572.674,1723,4.79651233333824,"1_2_S2","log"
"3","lcl|NC_014931.1_cds_VARPA_RS03465_691",127,1567.9415,1723,4.9279840273725,"1_3_S3","log"
"4","lcl|NC_014931.1_cds_VARPA_RS03465_691",102,1577.3268,1723,6.39930066861077,"1_4_S4","stationary"
"5","lcl|NC_014931.1_cds_VARPA_RS03465_691",73,1563.9164,1723,7.65815137491942,"1_5_S5","stationary"
"6","lcl|NC_014931.1_cds_VARPA_RS03465_691",104,1564.7629,1723,6.46133288774351,"1_6_S6","stationary"
"7","lcl|NC_014931.1_cds_VARPA_RS05595_1119",11,738.2479,894,1.55138648262403,"1_1_S1","log"
"8","lcl|NC_014931.1_cds_VARPA_RS05595_1119",16,743.674,894,2.00362590506397,"1_2_S2","log"
"9","lcl|NC_014931.1_cds_VARPA_RS05595_1119",34,738.9415,894,2.79939565935136,"1_3_S3","log"
"10","lcl|NC_014931.1_cds_VARPA_RS05595_1119",48,748.3268,894,6.34751834648756,"1_4_S4","stationary"
"11","lcl|NC_014931.1_cds_VARPA_RS05595_1119",13,734.9164,894,2.90215119046189,"1_5_S5","stationary"
"12","lcl|NC_014931.1_cds_VARPA_RS05595_1119",32,735.7629,894,4.22814050445658,"1_6_S6","stationary"
"13","lcl|NC_014931.1_cds_VARPA_RS08910_1778",1184,184.621629778672,339,667.726573376623,"1_1_S1","log"
"14","lcl|NC_014931.1_cds_VARPA_RS08910_1778",1180,190.290059421895,339,577.490918700051,"1_2_S2","log"
"15","lcl|NC_014931.1_cds_VARPA_RS08910_1778",1949,186.46875,339,635.918127618896,"1_3_S3","log"
"16","lcl|NC_014931.1_cds_VARPA_RS08910_1778",117,194.182895001004,339,59.6250720208927,"1_4_S4","stationary"
"17","lcl|NC_014931.1_cds_VARPA_RS08910_1778",65,182.384553174282,339,58.4709194948071,"1_5_S5","stationary"
"18","lcl|NC_014931.1_cds_VARPA_RS08910_1778",98,182.816503581156,339,52.1132303611632,"1_6_S6","stationary"
"19","lcl|NC_014931.1_cds_VARPA_RS09670_1931",24,738.2479,894,3.38484323481607,"1_1_S1","log"
"20","lcl|NC_014931.1_cds_VARPA_RS09670_1931",55,743.674,894,6.88746404865741,"1_2_S2","log"
"21","lcl|NC_014931.1_cds_VARPA_RS09670_1931",55,738.9415,894,4.52843415483308,"1_3_S3","log"
"22","lcl|NC_014931.1_cds_VARPA_RS09670_1931",118,748.3268,894,15.6043159351152,"1_4_S4","stationary"
"23","lcl|NC_014931.1_cds_VARPA_RS09670_1931",61,734.9164,894,13.6177863552442,"1_5_S5","stationary"
"24","lcl|NC_014931.1_cds_VARPA_RS09670_1931",112,735.7629,894,14.798491765598,"1_6_S6","stationary"
"25","lcl|NC_014931.1_cds_VARPA_RS09815_1962",149,1295.2479,1451,11.9774098224715,"1_1_S1","log"
"26","lcl|NC_014931.1_cds_VARPA_RS09815_1962",260,1300.674,1451,18.6159045110392,"1_2_S2","log"
"27","lcl|NC_014931.1_cds_VARPA_RS09815_1962",466,1295.9415,1451,21.8774119608022,"1_3_S3","log"
"28","lcl|NC_014931.1_cds_VARPA_RS09815_1962",277,1305.3268,1451,20.9997701267004,"1_4_S4","stationary"
"29","lcl|NC_014931.1_cds_VARPA_RS09815_1962",157,1291.9164,1451,19.9379205668383,"1_5_S5","stationary"
"30","lcl|NC_014931.1_cds_VARPA_RS09815_1962",230,1292.7629,1451,17.296023777066,"1_6_S6","stationary"
"31","lcl|NC_014931.1_cds_VARPA_RS10825_2162",58.054538656762,228.889133921411,384,26.408305810019,"1_1_S1","log"
"32","lcl|NC_014931.1_cds_VARPA_RS10825_2162",61.8376799656539,234.281046406735,384,24.5807588263626,"1_2_S2","log"
"33","lcl|NC_014931.1_cds_VARPA_RS10825_2162",205.752258970483,230.115720743345,384,54.3993547591334,"1_3_S3","log"
"34","lcl|NC_014931.1_cds_VARPA_RS10825_2162",166.105586326529,238.594294294294,384,68.8934940267303,"1_4_S4","stationary"
"35","lcl|NC_014931.1_cds_VARPA_RS10825_2162",93.4760768953757,226.09280835677,384,67.831020218175,"1_5_S5","stationary"
"36","lcl|NC_014931.1_cds_VARPA_RS10825_2162",111.852349063632,226.923679453706,384,47.9184332990078,"1_6_S6","stationary"
"37","lcl|NC_014931.1_cds_VARPA_RS10890_2175",201,33.3256091327313,156,627.982439115486,"1_1_S1","log"
"38","lcl|NC_014931.1_cds_VARPA_RS10890_2175",252,36.0788348899794,156,650.47002792344,"1_2_S2","log"
"39","lcl|NC_014931.1_cds_VARPA_RS10890_2175",412,37.3629099384052,156,670.89097338243,"1_3_S3","log"
"40","lcl|NC_014931.1_cds_VARPA_RS10890_2175",412,36.9233889139252,156,1104.20494498728,"1_4_S4","stationary"
"41","lcl|NC_014931.1_cds_VARPA_RS10890_2175",242,33.2035739313245,156,1195.76311809049,"1_5_S5","stationary"
"42","lcl|NC_014931.1_cds_VARPA_RS10890_2175",343,34.333567786179,156,971.208561399153,"1_6_S6","stationary"
"43","lcl|NC_014931.1_cds_VARPA_RS11625_2323",57.6171871463854,1028.2479,1184,5.83423286395904,"1_1_S1","log"
"44","lcl|NC_014931.1_cds_VARPA_RS11625_2323",131.26782869498,1033.674,1184,11.826438088485,"1_2_S2","log"
"45","lcl|NC_014931.1_cds_VARPA_RS11625_2323",153.20160770466,1028.9415,1184,9.05874562615868,"1_3_S3","log"
"46","lcl|NC_014931.1_cds_VARPA_RS11625_2323",418.669703628349,1038.3268,1184,39.9017090700918,"1_4_S4","stationary"
"47","lcl|NC_014931.1_cds_VARPA_RS11625_2323",312.45106070335,1024.9164,1184,50.0159107343219,"1_5_S5","stationary"
"48","lcl|NC_014931.1_cds_VARPA_RS11625_2323",449.233455612013,1025.7629,1184,42.5757612898217,"1_6_S6","stationary"
"49","lcl|NC_014931.1_cds_VARPA_RS12035_2405",174,1592.2479,1748,11.3780569106156,"1_1_S1","log"
"50","lcl|NC_014931.1_cds_VARPA_RS12035_2405",268,1597.674,1748,15.621613188706,"1_2_S2","log"
"51","lcl|NC_014931.1_cds_VARPA_RS12035_2405",430,1592.9415,1748,16.4234372085757,"1_3_S3","log"
"52","lcl|NC_014931.1_cds_VARPA_RS12035_2405",695,1602.3268,1748,42.9227693290702,"1_4_S4","stationary"
"53","lcl|NC_014931.1_cds_VARPA_RS12035_2405",419,1588.9164,1748,43.2640922241015,"1_5_S5","stationary"
"54","lcl|NC_014931.1_cds_VARPA_RS12035_2405",714,1589.7629,1748,43.6619544077303,"1_6_S6","stationary"
"55","lcl|NC_014931.1_cds_VARPA_RS12115_2422",13,1599.2479,1755,0.846363842057626,"1_1_S1","log"
"56","lcl|NC_014931.1_cds_VARPA_RS12115_2422",25,1604.674,1755,1.45088318106449,"1_2_S2","log"
"57","lcl|NC_014931.1_cds_VARPA_RS12115_2422",37,1599.9415,1755,1.4069965944479,"1_3_S3","log"
"58","lcl|NC_014931.1_cds_VARPA_RS12115_2422",156,1609.3268,1755,9.59255683777034,"1_4_S4","stationary"
"59","lcl|NC_014931.1_cds_VARPA_RS12115_2422",72,1595.9164,1755,7.40179374591481,"1_5_S5","stationary"
"60","lcl|NC_014931.1_cds_VARPA_RS12115_2422",163,1596.7629,1755,9.92394819982605,"1_6_S6","stationary"
"61","lcl|NC_014931.1_cds_VARPA_RS13880_2776",27.2495162893076,2500.2479,2656,1.13476325518459,"1_1_S1","log"
"62","lcl|NC_014931.1_cds_VARPA_RS13880_2776",48.6357269296971,2505.674,2656,1.80763232250741,"1_2_S2","log"
"63","lcl|NC_014931.1_cds_VARPA_RS13880_2776",64.3454393236742,2500.9415,2656,1.56534353126443,"1_3_S3","log"
"64","lcl|NC_014931.1_cds_VARPA_RS13880_2776",119.659072520605,2510.3268,2656,4.71703823054829,"1_4_S4","stationary"
"65","lcl|NC_014931.1_cds_VARPA_RS13880_2776",92.0595120593664,2496.9164,2656,6.04894014582683,"1_5_S5","stationary"
"66","lcl|NC_014931.1_cds_VARPA_RS13880_2776",153.846398270527,2497.7629,2656,5.98788485590214,"1_6_S6","stationary"
"67","lcl|NC_014931.1_cds_VARPA_RS15795_3168",1,510.2479,666,0.204055503374942,"1_1_S1","log"
"68","lcl|NC_014931.1_cds_VARPA_RS15795_3168",4,515.674,666,0.722377166253557,"1_2_S2","log"
"69","lcl|NC_014931.1_cds_VARPA_RS15795_3168",8,510.9415,666,0.952608021081536,"1_3_S3","log"
"70","lcl|NC_014931.1_cds_VARPA_RS15795_3168",6,520.3268,666,1.14111412581678,"1_4_S4","stationary"
"71","lcl|NC_014931.1_cds_VARPA_RS15795_3168",5,506.9164,666,1.61825993789263,"1_5_S5","stationary"
"72","lcl|NC_014931.1_cds_VARPA_RS15795_3168",5,507.7629,666,0.957296247165272,"1_6_S6","stationary"
"73","lcl|NC_014931.1_cds_VARPA_RS19490_3906",45,348.2479,504,13.4540657492057,"1_1_S1","log"
"74","lcl|NC_014931.1_cds_VARPA_RS19490_3906",66,353.674,504,17.378810788199,"1_2_S2","log"
"75","lcl|NC_014931.1_cds_VARPA_RS19490_3906",60,348.979597959796,504,10.4603601625052,"1_3_S3","log"
"76","lcl|NC_014931.1_cds_VARPA_RS19490_3906",228,358.3268,504,62.9665041459348,"1_4_S4","stationary"
"77","lcl|NC_014931.1_cds_VARPA_RS19490_3906",164,344.965596559656,504,77.9978593033864,"1_5_S5","stationary"
"78","lcl|NC_014931.1_cds_VARPA_RS19490_3906",209,345.839667933587,504,58.7501254546877,"1_6_S6","stationary"
"79","lcl|NC_014931.1_cds_VARPA_RS19505_3908",79,44.1820617684389,174,186.170408195749,"1_1_S1","log"
"80","lcl|NC_014931.1_cds_VARPA_RS19505_3908",85,47.4677961543633,174,166.762773953292,"1_2_S2","log"
"81","lcl|NC_014931.1_cds_VARPA_RS19505_3908",93,48.6479591836735,174,116.309114198953,"1_3_S3","log"
"82","lcl|NC_014931.1_cds_VARPA_RS19505_3908",128,48.6157915107728,174,260.547334905409,"1_4_S4","stationary"
"83","lcl|NC_014931.1_cds_VARPA_RS19505_3908",73,44.0893141945774,174,271.646514528731,"1_5_S5","stationary"
"84","lcl|NC_014931.1_cds_VARPA_RS19505_3908",107,44.9825758675766,174,231.247355177821,"1_6_S6","stationary"
"85","lcl|NC_014931.1_cds_VARPA_RS19540_3915",267.896794606514,980.2479,1136,28.4551667454216,"1_1_S1","log"
"86","lcl|NC_014931.1_cds_VARPA_RS19540_3915",241.528600484914,985.674,1136,22.819941015576,"1_2_S2","log"
